store_id,theme,mention_count,rank
BB-004,speed_of_service,40,1
BB-004,mobile_app_issues,39,2
BB-004,rewards_value,27,3
BB-037,speed_of_service,47,1
BB-037,mobile_app_issues,40,2
BB-037,rewards_value,32,3
BB-047,speed_of_service,39,1
BB-047,drink_consistency,38,2
BB-047,mobile_app_issues,36,3
BB-050,mobile_app_issues,46,1
BB-050,speed_of_service,37,2
BB-050,order_accuracy,30,3
BB-051,speed_of_service,44,1
BB-051,drive_thru_experience,31,2
BB-051,mobile_app_issues,29,3
BB-057,mobile_app_issues,42,1
BB-057,speed_of_service,35,2
BB-057,rewards_value,29,3
BB-068,speed_of_service,47,1
BB-068,mobile_app_issues,34,2
BB-068,rewards_value,27,3
BB-069,speed_of_service,57,1
BB-069,drink_consistency,39,2
BB-069,mobile_app_issues,39,3
BB-072,speed_of_service,52,1
BB-072,mobile_app_issues,49,2
BB-072,rewards_value,28,3
BB-090,mobile_app_issues,49,1
BB-090,speed_of_service,40,2
BB-090,seasonal_menu_interest,30,3
