feature,coefficient,abs_coefficient,theme
num__mobile_app,-0.21857096019593752,0.21857096019593752,mobile_app
num__cleanliness,-0.13176184675638966,0.13176184675638966,cleanliness
num__product_quality,-0.13091717410767142,0.13091717410767142,product_quality
num__wait_time,-0.12076796749229098,0.12076796749229098,wait_time
num__staff_friendliness,-0.08170417791606076,0.08170417791606076,staff_friendliness
num__speed_of_service,-0.07542749908701894,0.07542749908701894,speed_of_service
num__loyalty_program,0.06065517222588983,0.06065517222588983,loyalty_program
num__general_experience,-0.047377203354070765,0.047377203354070765,general_experience
num__value_for_money,0.02389137797403375,0.02389137797403375,value_for_money
num__ambiance,0.012639687739506739,0.012639687739506739,ambiance
num__menu_variety,0.0016470307167176811,0.0016470307167176811,menu_variety
