theme,mention_count,avg_nps,avg_csat,avg_revisit,detractor_rate,nps_gap_vs_brand,csat_gap_vs_brand,revisit_gap_vs_brand,priority_score
drink_quality,4243,6.6239,3.4407,3.2199,0.4273,0.0169,0.0005,-0.0089,0.5491
staff_friendliness,2208,6.5543,3.4461,3.2509,0.4352,-0.0527,0.0059,0.0222,0.3618
rewards_program,2194,6.619,3.4439,3.2315,0.4225,0.012,0.0037,0.0028,0.3544
mobile_app,2042,6.5837,3.4432,3.2311,0.4334,-0.0233,0.0029,0.0024,0.3448
seasonal_menu,2032,6.6737,3.4513,3.2303,0.4085,0.0667,0.011,0.0016,0.3329
food_quality,1563,6.5438,3.4165,3.1983,0.4459,-0.0632,-0.0237,-0.0304,0.305
wait_time,1575,6.6495,3.4724,3.2381,0.4127,0.0425,0.0321,0.0093,0.2919
general_experience,1283,6.5721,3.431,3.2229,0.424,-0.0349,-0.0092,-0.0058,0.2702
order_accuracy,770,6.5727,3.4065,3.1987,0.4416,-0.0343,-0.0338,-0.03,0.228
cleanliness,786,6.7239,3.4542,3.2214,0.4046,0.1169,0.0139,-0.0074,0.2128
price_value,765,6.7529,3.5046,3.2889,0.4,0.1459,0.0643,0.0601,0.2085
